Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2941,Animal Products,2023,2023,g/cap/d,24.48,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2941,Animal Products,2023,2023,t,12847222.87,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2905,Cereals - Excluding Beer,2020,2020,1000 t,342140.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2905,Cereals - Excluding Beer,2020,2020,1000 t,768.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2905,Cereals - Excluding Beer,2020,2020,1000 t,8655.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2905,Cereals - Excluding Beer,2020,2020,1000 t,25859.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2905,Cereals - Excluding Beer,2020,2020,1000 t,308394.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2905,Cereals - Excluding Beer,2020,2020,1000 t,29641.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5527,Seed,2905,Cereals - Excluding Beer,2020,2020,1000 t,7660.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5123,Losses,2905,Cereals - Excluding Beer,2020,2020,1000 t,13456.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5131,Processing,2905,Cereals - Excluding Beer,2020,2020,1000 t,1437.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2905,Cereals - Excluding Beer,2020,2020,1000 t,175.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2905,Cereals - Excluding Beer,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2905,Cereals - Excluding Beer,2020,2020,1000 t,-92.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2905,Cereals - Excluding Beer,2020,2020,1000 t,256117.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2905,Cereals - Excluding Beer,2020,2020,kg/cap,182.6,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2905,Cereals - Excluding Beer,2020,2020,kcal/cap/d,1330.2,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2905,Cereals - Excluding Beer,2020,2020,million Kcal,681001522.18,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2020,2020,g/cap/d,33.66,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2905,Cereals - Excluding Beer,2020,2020,t,17234913.23,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2020,2020,g/cap/d,5.47,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2905,Cereals - Excluding Beer,2020,2020,t,2801549.43,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2905,Cereals - Excluding Beer,2021,2021,1000 t,355142.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2905,Cereals - Excluding Beer,2021,2021,1000 t,556.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2905,Cereals - Excluding Beer,2021,2021,1000 t,-5376.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2905,Cereals - Excluding Beer,2021,2021,1000 t,43612.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2905,Cereals - Excluding Beer,2021,2021,1000 t,317463.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2905,Cereals - Excluding Beer,2021,2021,1000 t,38776.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5527,Seed,2905,Cereals - Excluding Beer,2021,2021,1000 t,7763.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5123,Losses,2905,Cereals - Excluding Beer,2021,2021,1000 t,14230.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5131,Processing,2905,Cereals - Excluding Beer,2021,2021,1000 t,2134.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2905,Cereals - Excluding Beer,2021,2021,1000 t,16.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2905,Cereals - Excluding Beer,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2905,Cereals - Excluding Beer,2021,2021,1000 t,-126.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2905,Cereals - Excluding Beer,2021,2021,1000 t,254671.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2905,Cereals - Excluding Beer,2021,2021,kg/cap,180.08,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2905,Cereals - Excluding Beer,2021,2021,kcal/cap/d,1316.94,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2905,Cereals - Excluding Beer,2021,2021,million Kcal,679784119.32,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2021,2021,g/cap/d,33.37,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2905,Cereals - Excluding Beer,2021,2021,t,17226444.34,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2021,2021,g/cap/d,5.46,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2905,Cereals - Excluding Beer,2021,2021,t,2815911.19,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2905,Cereals - Excluding Beer,2022,2022,1000 t,362497.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2905,Cereals - Excluding Beer,2022,2022,1000 t,737.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2905,Cereals - Excluding Beer,2022,2022,1000 t,-8463.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2905,Cereals - Excluding Beer,2022,2022,1000 t,46044.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2905,Cereals - Excluding Beer,2022,2022,1000 t,325652.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2905,Cereals - Excluding Beer,2022,2022,1000 t,46325.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5527,Seed,2905,Cereals - Excluding Beer,2022,2022,1000 t,7731.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5123,Losses,2905,Cereals - Excluding Beer,2022,2022,1000 t,14250.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5131,Processing,2905,Cereals - Excluding Beer,2022,2022,1000 t,2090.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2905,Cereals - Excluding Beer,2022,2022,1000 t,24.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2905,Cereals - Excluding Beer,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2905,Cereals - Excluding Beer,2022,2022,1000 t,-133.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2905,Cereals - Excluding Beer,2022,2022,1000 t,255365.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2905,Cereals - Excluding Beer,2022,2022,kg/cap,179.15,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2905,Cereals - Excluding Beer,2022,2022,kcal/cap/d,1318.53,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2905,Cereals - Excluding Beer,2022,2022,million Kcal,686004573.46,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2022,2022,g/cap/d,33.76,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2905,Cereals - Excluding Beer,2022,2022,t,17564864.3,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2022,2022,g/cap/d,5.46,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2905,Cereals - Excluding Beer,2022,2022,t,2840329.52,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2905,Cereals - Excluding Beer,2023,2023,1000 t,374634.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2905,Cereals - Excluding Beer,2023,2023,1000 t,1007.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2905,Cereals - Excluding Beer,2023,2023,1000 t,8802.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2905,Cereals - Excluding Beer,2023,2023,1000 t,31231.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2905,Cereals - Excluding Beer,2023,2023,1000 t,335608.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2905,Cereals - Excluding Beer,2023,2023,1000 t,44528.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5527,Seed,2905,Cereals - Excluding Beer,2023,2023,1000 t,7917.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5123,Losses,2905,Cereals - Excluding Beer,2023,2023,1000 t,14789.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5131,Processing,2905,Cereals - Excluding Beer,2023,2023,1000 t,2880.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2905,Cereals - Excluding Beer,2023,2023,1000 t,7.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2905,Cereals - Excluding Beer,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2905,Cereals - Excluding Beer,2023,2023,1000 t,-134.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2905,Cereals - Excluding Beer,2023,2023,1000 t,265620.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2905,Cereals - Excluding Beer,2023,2023,kg/cap,184.71,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2905,Cereals - Excluding Beer,2023,2023,kcal/cap/d,1359.98,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2905,Cereals - Excluding Beer,2023,2023,million Kcal,713845009.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2023,2023,g/cap/d,34.7,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2905,Cereals - Excluding Beer,2023,2023,t,18216090.98,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2905,Cereals - Excluding Beer,2023,2023,g/cap/d,5.7,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2905,Cereals - Excluding Beer,2023,2023,t,2991082.38,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2511,Wheat and products,2020,2020,1000 t,107861.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2511,Wheat and products,2020,2020,1000 t,209.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2511,Wheat and products,2020,2020,1000 t,3106.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2511,Wheat and products,2020,2020,1000 t,1507.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2511,Wheat and products,2020,2020,1000 t,103456.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2511,Wheat and products,2020,2020,1000 t,6584.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2511,Wheat and products,2020,2020,1000 t,3035.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2511,Wheat and products,2020,2020,1000 t,6462.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2511,Wheat and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2511,Wheat and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2511,Wheat and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2511,Wheat and products,2020,2020,1000 t,-33.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2511,Wheat and products,2020,2020,1000 t,87408.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,2020,2020,kg/cap,62.32,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2511,Wheat and products,2020,2020,kcal/cap/d,529.73,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2511,Wheat and products,2020,2020,million Kcal,271200526.31,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2511,Wheat and products,2020,2020,g/cap/d,16.73,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2511,Wheat and products,2020,2020,t,8563923.72,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2511,Wheat and products,2020,2020,g/cap/d,2.49,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2511,Wheat and products,2020,2020,t,1273220.69,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2511,Wheat and products,2021,2021,1000 t,109587.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2511,Wheat and products,2021,2021,1000 t,154.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2511,Wheat and products,2021,2021,1000 t,-909.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2511,Wheat and products,2021,2021,1000 t,6914.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2511,Wheat and products,2021,2021,1000 t,103736.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2511,Wheat and products,2021,2021,1000 t,7014.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2511,Wheat and products,2021,2021,1000 t,3018.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2511,Wheat and products,2021,2021,1000 t,6703.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2511,Wheat and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2511,Wheat and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2511,Wheat and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2511,Wheat and products,2021,2021,1000 t,-46.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2511,Wheat and products,2021,2021,1000 t,87046.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,2021,2021,kg/cap,61.55,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2511,Wheat and products,2021,2021,kcal/cap/d,523.21,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2511,Wheat and products,2021,2021,million Kcal,270070314.46,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2511,Wheat and products,2021,2021,g/cap/d,16.52,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2511,Wheat and products,2021,2021,t,8529738.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2511,Wheat and products,2021,2021,g/cap/d,2.45,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2511,Wheat and products,2021,2021,t,1264118.68,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2511,Wheat and products,2022,2022,1000 t,107742.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2511,Wheat and products,2022,2022,1000 t,155.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2511,Wheat and products,2022,2022,1000 t,-9994.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2511,Wheat and products,2022,2022,1000 t,7988.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2511,Wheat and products,2022,2022,1000 t,109904.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2511,Wheat and products,2022,2022,1000 t,6513.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2511,Wheat and products,2022,2022,1000 t,2940.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2511,Wheat and products,2022,2022,1000 t,6545.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2511,Wheat and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2511,Wheat and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2511,Wheat and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2511,Wheat and products,2022,2022,1000 t,-52.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2511,Wheat and products,2022,2022,1000 t,93958.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,2022,2022,kg/cap,65.92,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2511,Wheat and products,2022,2022,kcal/cap/d,560.27,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2511,Wheat and products,2022,2022,million Kcal,291497475.77,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2511,Wheat and products,2022,2022,g/cap/d,17.7,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2511,Wheat and products,2022,2022,t,9207947.52,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2511,Wheat and products,2022,2022,g/cap/d,2.62,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2511,Wheat and products,2022,2022,t,1361259.04,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2511,Wheat and products,2023,2023,1000 t,110554.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2511,Wheat and products,2023,2023,1000 t,389.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2511,Wheat and products,2023,2023,1000 t,-1997.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2511,Wheat and products,2023,2023,1000 t,704.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2511,Wheat and products,2023,2023,1000 t,112236.0,I,Value imputed by a receiving agency,
